TwoStage Config: BETA=0.001, ALPHA=0.5, epochs=150
Loading player data (season 2019-26)...
  170772 rows loaded
  train=136880  val=33892
Loading game outcomes...
Game outcomes loaded: 52,625 games, cols=['gameId', 'home_score', 'away_score', 'home_pace', 'away_pace', 'home_poss', 'away_poss']
  52625 games with outcomes
Building loaders (raw targets)...
  done
  team_dim=256  player_dim=24
--no-resume — starting from epoch 0.
Training two-stage model epochs 0–149
Epoch 052/149 | beta 0.00100 | train recon 0.1582  game_mse 0.5746  kl/dim 0.669 | val recon 0.1580  game_mse 0.9534  kl/dim 0.471
Epoch 053/149 | beta 0.00100 | train recon 0.1573  game_mse 0.5687  kl/dim 0.664 | val recon 0.1578  game_mse 0.9458  kl/dim 0.459
Epoch 054/149 | beta 0.00100 | train recon 0.1598  game_mse 0.5752  kl/dim 0.665 | val recon 0.1578  game_mse 0.9552  kl/dim 0.458
Epoch 055/149 | beta 0.00100 | train recon 0.1565  game_mse 0.5694  kl/dim 0.661 | val recon 0.1577  game_mse 0.9488  kl/dim 0.463
Epoch 056/149 | beta 0.00100 | train recon 0.1567  game_mse 0.5649  kl/dim 0.663 | val recon 0.1576  game_mse 0.9513  kl/dim 0.444
Epoch 057/149 | beta 0.00100 | train recon 0.1577  game_mse 0.5681  kl/dim 0.667 | val recon 0.1563  game_mse 0.9491  kl/dim 0.467
Epoch 058/149 | beta 0.00100 | train recon 0.1578  game_mse 0.5596  kl/dim 0.672 | val recon 0.1583  game_mse 0.9523  kl/dim 0.448
Epoch 059/149 | beta 0.00100 | train recon 0.1570  game_mse 0.5647  kl/dim 0.675 | val recon 0.1571  game_mse 0.9738  kl/dim 0.482
Epoch 060/149 | beta 0.00100 | train recon 0.1572  game_mse 0.5680  kl/dim 0.669 | val recon 0.1586  game_mse 0.9519  kl/dim 0.464
  [diag] P(over|z) std: mean=0.0162  std=0.0096  (target >0.05)
Epoch 061/149 | beta 0.00100 | train recon 0.1571  game_mse 0.5541  kl/dim 0.670 | val recon 0.1580  game_mse 0.9642  kl/dim 0.458
Epoch 062/149 | beta 0.00100 | train recon 0.1577  game_mse 0.5625  kl/dim 0.667 | val recon 0.1579  game_mse 0.9509  kl/dim 0.473
Epoch 063/149 | beta 0.00100 | train recon 0.1566  game_mse 0.5611  kl/dim 0.666 | val recon 0.1580  game_mse 0.9517  kl/dim 0.479
Epoch 064/149 | beta 0.00100 | train recon 0.1570  game_mse 0.5548  kl/dim 0.666 | val recon 0.1579  game_mse 0.9517  kl/dim 0.458
Epoch 065/149 | beta 0.00100 | train recon 0.1567  game_mse 0.5545  kl/dim 0.667 | val recon 0.1578  game_mse 0.9820  kl/dim 0.447
Epoch 066/149 | beta 0.00100 | train recon 0.1570  game_mse 0.5548  kl/dim 0.667 | val recon 0.1579  game_mse 0.9638  kl/dim 0.461
Epoch 067/149 | beta 0.00100 | train recon 0.1556  game_mse 0.5460  kl/dim 0.673 | val recon 0.1579  game_mse 0.9617  kl/dim 0.456
Epoch 068/149 | beta 0.00100 | train recon 0.1543  game_mse 0.5477  kl/dim 0.665 | val recon 0.1573  game_mse 0.9619  kl/dim 0.481
Epoch 069/149 | beta 0.00100 | train recon 0.1574  game_mse 0.5520  kl/dim 0.672 | val recon 0.1578  game_mse 0.9562  kl/dim 0.451
Epoch 070/149 | beta 0.00100 | train recon 0.1554  game_mse 0.5391  kl/dim 0.677 | val recon 0.1579  game_mse 0.9730  kl/dim 0.462
  [diag] P(over|z) std: mean=0.0164  std=0.0094  (target >0.05)
Epoch 071/149 | beta 0.00100 | train recon 0.1556  game_mse 0.5460  kl/dim 0.669 | val recon 0.1573  game_mse 0.9666  kl/dim 0.446
Epoch 072/149 | beta 0.00100 | train recon 0.1562  game_mse 0.5378  kl/dim 0.673 | val recon 0.1585  game_mse 0.9573  kl/dim 0.453
Epoch 073/149 | beta 0.00100 | train recon 0.1562  game_mse 0.5415  kl/dim 0.674 | val recon 0.1576  game_mse 0.9678  kl/dim 0.461
Epoch 074/149 | beta 0.00100 | train recon 0.1562  game_mse 0.5407  kl/dim 0.667 | val recon 0.1573  game_mse 0.9655  kl/dim 0.447
Epoch 075/149 | beta 0.00100 | train recon 0.1554  game_mse 0.5357  kl/dim 0.670 | val recon 0.1578  game_mse 0.9675  kl/dim 0.466
Epoch 076/149 | beta 0.00100 | train recon 0.1562  game_mse 0.5337  kl/dim 0.670 | val recon 0.1583  game_mse 0.9512  kl/dim 0.484
Epoch 077/149 | beta 0.00100 | train recon 0.1545  game_mse 0.5361  kl/dim 0.681 | val recon 0.1571  game_mse 0.9643  kl/dim 0.462
Epoch 078/149 | beta 0.00100 | train recon 0.1554  game_mse 0.5250  kl/dim 0.670 | val recon 0.1581  game_mse 0.9447  kl/dim 0.440
Epoch 079/149 | beta 0.00100 | train recon 0.1547  game_mse 0.5257  kl/dim 0.675 | val recon 0.1577  game_mse 0.9695  kl/dim 0.463
Epoch 080/149 | beta 0.00100 | train recon 0.1551  game_mse 0.5182  kl/dim 0.679 | val recon 0.1577  game_mse 0.9693  kl/dim 0.465
  [diag] P(over|z) std: mean=0.0162  std=0.0094  (target >0.05)
Epoch 081/149 | beta 0.00100 | train recon 0.1555  game_mse 0.5274  kl/dim 0.677 | val recon 0.1575  game_mse 0.9671  kl/dim 0.455
Epoch 082/149 | beta 0.00100 | train recon 0.1546  game_mse 0.5271  kl/dim 0.679 | val recon 0.1579  game_mse 0.9758  kl/dim 0.448
Epoch 083/149 | beta 0.00100 | train recon 0.1574  game_mse 0.5243  kl/dim 0.675 | val recon 0.1586  game_mse 0.9682  kl/dim 0.446
Epoch 084/149 | beta 0.00100 | train recon 0.1559  game_mse 0.5217  kl/dim 0.671 | val recon 0.1579  game_mse 0.9697  kl/dim 0.462
Epoch 085/149 | beta 0.00100 | train recon 0.1551  game_mse 0.5318  kl/dim 0.675 | val recon 0.1579  game_mse 0.9762  kl/dim 0.448
Epoch 086/149 | beta 0.00100 | train recon 0.1553  game_mse 0.5234  kl/dim 0.677 | val recon 0.1586  game_mse 0.9845  kl/dim 0.442
Epoch 087/149 | beta 0.00100 | train recon 0.1547  game_mse 0.5281  kl/dim 0.675 | val recon 0.1584  game_mse 0.9662  kl/dim 0.449
Epoch 088/149 | beta 0.00100 | train recon 0.1543  game_mse 0.5229  kl/dim 0.680 | val recon 0.1596  game_mse 0.9729  kl/dim 0.445
Epoch 089/149 | beta 0.00100 | train recon 0.1546  game_mse 0.5165  kl/dim 0.675 | val recon 0.1579  game_mse 0.9769  kl/dim 0.457
Epoch 090/149 | beta 0.00100 | train recon 0.1541  game_mse 0.5233  kl/dim 0.682 | val recon 0.1581  game_mse 0.9728  kl/dim 0.450
  [diag] P(over|z) std: mean=0.0158  std=0.0094  (target >0.05)
Epoch 091/149 | beta 0.00100 | train recon 0.1540  game_mse 0.5151  kl/dim 0.680 | val recon 0.1581  game_mse 0.9612  kl/dim 0.459
Epoch 092/149 | beta 0.00100 | train recon 0.1541  game_mse 0.5179  kl/dim 0.677 | val recon 0.1582  game_mse 0.9742  kl/dim 0.443
Epoch 093/149 | beta 0.00100 | train recon 0.1552  game_mse 0.5114  kl/dim 0.679 | val recon 0.1582  game_mse 0.9704  kl/dim 0.450
Epoch 094/149 | beta 0.00100 | train recon 0.1536  game_mse 0.5101  kl/dim 0.681 | val recon 0.1584  game_mse 0.9617  kl/dim 0.453
Epoch 095/149 | beta 0.00100 | train recon 0.1536  game_mse 0.5081  kl/dim 0.678 | val recon 0.1588  game_mse 0.9757  kl/dim 0.438
Epoch 096/149 | beta 0.00100 | train recon 0.1554  game_mse 0.5078  kl/dim 0.675 | val recon 0.1574  game_mse 0.9658  kl/dim 0.457
Epoch 097/149 | beta 0.00100 | train recon 0.1540  game_mse 0.5047  kl/dim 0.683 | val recon 0.1587  game_mse 0.9734  kl/dim 0.437
Epoch 098/149 | beta 0.00100 | train recon 0.1536  game_mse 0.5098  kl/dim 0.672 | val recon 0.1583  game_mse 0.9814  kl/dim 0.471
Epoch 099/149 | beta 0.00100 | train recon 0.1554  game_mse 0.5028  kl/dim 0.678 | val recon 0.1595  game_mse 0.9655  kl/dim 0.462
Epoch 100/149 | beta 0.00100 | train recon 0.1552  game_mse 0.5073  kl/dim 0.679 | val recon 0.1596  game_mse 0.9763  kl/dim 0.456
  [diag] P(over|z) std: mean=0.0157  std=0.0090  (target >0.05)
Epoch 101/149 | beta 0.00100 | train recon 0.1542  game_mse 0.5030  kl/dim 0.682 | val recon 0.1583  game_mse 0.9843  kl/dim 0.465
Epoch 102/149 | beta 0.00100 | train recon 0.1530  game_mse 0.5089  kl/dim 0.673 | val recon 0.1581  game_mse 0.9819  kl/dim 0.454
Epoch 103/149 | beta 0.00100 | train recon 0.1535  game_mse 0.5081  kl/dim 0.678 | val recon 0.1579  game_mse 0.9773  kl/dim 0.440
Epoch 104/149 | beta 0.00100 | train recon 0.1544  game_mse 0.4946  kl/dim 0.677 | val recon 0.1589  game_mse 0.9789  kl/dim 0.461
Epoch 105/149 | beta 0.00100 | train recon 0.1542  game_mse 0.5010  kl/dim 0.684 | val recon 0.1587  game_mse 0.9594  kl/dim 0.466
Epoch 106/149 | beta 0.00100 | train recon 0.1530  game_mse 0.4958  kl/dim 0.690 | val recon 0.1581  game_mse 0.9628  kl/dim 0.461
Epoch 107/149 | beta 0.00100 | train recon 0.1543  game_mse 0.4969  kl/dim 0.684 | val recon 0.1581  game_mse 0.9799  kl/dim 0.461
Epoch 108/149 | beta 0.00100 | train recon 0.1527  game_mse 0.4934  kl/dim 0.688 | val recon 0.1583  game_mse 0.9667  kl/dim 0.456
Epoch 109/149 | beta 0.00100 | train recon 0.1541  game_mse 0.4954  kl/dim 0.685 | val recon 0.1588  game_mse 0.9871  kl/dim 0.460
Epoch 110/149 | beta 0.00100 | train recon 0.1521  game_mse 0.4894  kl/dim 0.682 | val recon 0.1584  game_mse 0.9704  kl/dim 0.459
  [diag] P(over|z) std: mean=0.0165  std=0.0096  (target >0.05)
Epoch 111/149 | beta 0.00100 | train recon 0.1526  game_mse 0.4924  kl/dim 0.677 | val recon 0.1579  game_mse 0.9729  kl/dim 0.457
Epoch 112/149 | beta 0.00100 | train recon 0.1533  game_mse 0.4995  kl/dim 0.687 | val recon 0.1585  game_mse 0.9956  kl/dim 0.461
Epoch 113/149 | beta 0.00100 | train recon 0.1536  game_mse 0.4930  kl/dim 0.682 | val recon 0.1586  game_mse 0.9688  kl/dim 0.459
Epoch 114/149 | beta 0.00100 | train recon 0.1540  game_mse 0.4965  kl/dim 0.678 | val recon 0.1585  game_mse 0.9791  kl/dim 0.468
Epoch 115/149 | beta 0.00100 | train recon 0.1540  game_mse 0.4889  kl/dim 0.687 | val recon 0.1588  game_mse 0.9747  kl/dim 0.454
Epoch 116/149 | beta 0.00100 | train recon 0.1525  game_mse 0.4913  kl/dim 0.681 | val recon 0.1589  game_mse 0.9975  kl/dim 0.466
Epoch 117/149 | beta 0.00100 | train recon 0.1528  game_mse 0.4890  kl/dim 0.682 | val recon 0.1594  game_mse 1.0007  kl/dim 0.441
Epoch 118/149 | beta 0.00100 | train recon 0.1528  game_mse 0.4836  kl/dim 0.679 | val recon 0.1595  game_mse 0.9705  kl/dim 0.438
Epoch 119/149 | beta 0.00100 | train recon 0.1534  game_mse 0.4948  kl/dim 0.682 | val recon 0.1583  game_mse 0.9740  kl/dim 0.470
Epoch 120/149 | beta 0.00100 | train recon 0.1530  game_mse 0.4888  kl/dim 0.680 | val recon 0.1595  game_mse 0.9728  kl/dim 0.446
  [diag] P(over|z) std: mean=0.0163  std=0.0097  (target >0.05)
Epoch 121/149 | beta 0.00100 | train recon 0.1535  game_mse 0.4858  kl/dim 0.682 | val recon 0.1592  game_mse 0.9647  kl/dim 0.469
Epoch 122/149 | beta 0.00100 | train recon 0.1534  game_mse 0.4867  kl/dim 0.686 | val recon 0.1593  game_mse 0.9752  kl/dim 0.454
Epoch 123/149 | beta 0.00100 | train recon 0.1535  game_mse 0.4879  kl/dim 0.684 | val recon 0.1602  game_mse 0.9678  kl/dim 0.439
